Total result files found: 1000
Total files analyzed: 1000
Dominant Error State Check: 74.30% of files contain this error
Nondeterministic Confusion Check: 38.20% of files contain this error
Vacuous Confusion Check: 0.00% of files contain this error
Dominant Blocking State Check: 0.00% of files contain this error

Total Number of Each Error Type:
Dominant Error State Check (Compound Errors): 124
Dominant Error State Check: 1222 occurrences
Nondeterministic Confusion Check: 470 occurrences
Vacuous Confusion Check: 0 occurrences
Dominant Blocking State Check: 0 occurrences

Dominant Error Check by Previous State and Previous Action:
Previous State D, Previous Action up2 -> State P: 293 errors
Previous State P, Previous Action down2 -> State D: 160 errors
Previous State N, Previous Action up1 -> State P: 248 errors
Previous State D, Previous Action up1 -> State P: 135 errors
Previous State R, Previous Action down1 -> State D: 386 errors

Compound Errors by Previous State and Previous Action:
Previous State P, Previous Action up1 -> State P: 96 compound errors
Previous State P, Previous Action up1 -> State R: 6 compound errors
Previous State D, Previous Action up1 -> State P: 21 compound errors
Previous State D, Previous Action up1 -> State D: 1 compound errors


Errors by Files:

Dominant Error State Check:
  computed/gear1_951/result/gear1_951Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5107241161641347}, Binary True State: {'R': 0.38796945213098744}
  computed/gear1_905/result/gear1_905Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.34376805949101796}, Binary True State: {'N': 0.3226604466046077}
  computed/gear1_139/result/gear1_139Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4172456833401249}, Binary True State: {'N': 0.40135252011712175}
  computed/gear1_596/result/gear1_596Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.49870398932446336}, Binary True State: {'R': 0.341224237023095}
  computed/gear1_106/result/gear1_106Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.2938095203926321}, Binary True State: {'R': 0.2835090295247459}
  computed/gear1_334/result/gear1_334Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4067196853236402}, Binary True State: {'R': 0.2945613334292543}
  computed/gear1_750/result/gear1_750Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4863769165617067}, Binary True State: {'R': 0.36518260455124707}
  computed/gear1_750/result/gear1_750Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: P, Fuzzy Max State: {'P': 0.2597348598715098}, Binary True State: {'N': 0.24249550520541308}
  computed/gear1_562/result/gear1_562Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5212987247105336}, Binary True State: {'R': 0.4850383373354371}
  computed/gear1_768/result/gear1_768Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.44401199935206737}, Binary True State: {'R': 0.4088633679897866}
  computed/gear1_565/result/gear1_565Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4863769165617067}, Binary True State: {'R': 0.36518260455124707}
  computed/gear1_565/result/gear1_565Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.15963877380066416}, Binary True State: {'N': 0.15026798477865233}
  computed/gear1_757/result/gear1_757Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.454211972701996}, Binary True State: {'R': 0.41638622375906875}
  computed/gear1_333/result/gear1_333Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.35006059187893557}, Binary True State: {'R': 0.2475595057405301}
  computed/gear1_101/result/gear1_101Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.27406443495596966}, Binary True State: {'N': 0.2565771953860708}
  computed/gear1_101/result/gear1_101Result.json - Initial Error, Previous State: D, Previous Action: up3, FMMFSM State: D, Fuzzy Max State: {'D': 0.3819789767747299}, Binary True State: {'N': 0.29279745498595944}
  computed/gear1_101/result/gear1_101Result.json - Initial Error, Previous State: D, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.43271236488531595}, Binary True State: {'N': 0.3463961697248772}
  computed/gear1_591/result/gear1_591Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4546402397125504}, Binary True State: {'R': 0.4232879694227667}
  computed/gear1_591/result/gear1_591Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.5061935633748093}, Binary True State: {'N': 0.41478597849374066}
  computed/gear1_934/result/gear1_934Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.30353862940866716}, Binary True State: {'N': 0.20637335977207139}
  computed/gear1_108/result/gear1_108Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.4118137065068217}, Binary True State: {'N': 0.3281379255857445}
  computed/gear1_108/result/gear1_108Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.528265229198789}, Binary True State: {'R': 0.4921832758397058}
  computed/gear1_598/result/gear1_598Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.2343116334323454}, Binary True State: {'R': 0.23304038594187526}
  computed/gear1_305/result/gear1_305Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.3207147749773418}, Binary True State: {'R': 0.24636276807016966}
  computed/gear1_553/result/gear1_553Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4863769165617067}, Binary True State: {'R': 0.36518260455124707}
  computed/gear1_553/result/gear1_553Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: P, Fuzzy Max State: {'P': 0.5035341293234118}, Binary True State: {'R': 0.3894870898645254}
  computed/gear1_553/result/gear1_553Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.4303040035341602}, Binary True State: {'N': 0.2968556762870391}
  computed/gear1_553/result/gear1_553Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.39047013040431056}, Binary True State: {'N': 0.37892434299192235}
  computed/gear1_795/result/gear1_795Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.46322181994495737}, Binary True State: {'R': 0.3440587121943496}
  computed/gear1_795/result/gear1_795Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.3610720265541344}, Binary True State: {'N': 0.25359350689703264}
  computed/gear1_933/result/gear1_933Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.30229041566339976}, Binary True State: {'N': 0.2833823964649266}
  computed/gear1_766/result/gear1_766Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.31679845547009833}, Binary True State: {'N': 0.30003674679984493}
  computed/gear1_554/result/gear1_554Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.3645359342773855}, Binary True State: {'N': 0.33915616753237465}
  computed/gear1_554/result/gear1_554Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.4074942476116693}, Binary True State: {'N': 0.28176978690650467}
  computed/gear1_130/result/gear1_130Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3570259208208718}, Binary True State: {'N': 0.23831352217029655}
  computed/gear1_302/result/gear1_302Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.3537335475103618}, Binary True State: {'N': 0.3405812322483107}
  computed/gear1_270/result/gear1_270Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.34232015187289444}, Binary True State: {'N': 0.32924319252009304}
  computed/gear1_270/result/gear1_270Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.4027280930409828}, Binary True State: {'N': 0.278198560616447}
  computed/gear1_614/result/gear1_614Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4863769165617067}, Binary True State: {'R': 0.36518260455124707}
  computed/gear1_614/result/gear1_614Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.34768371830957157}, Binary True State: {'N': 0.2974102389894506}
  computed/gear1_426/result/gear1_426Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.27406443495596966}, Binary True State: {'N': 0.2565771953860708}
  computed/gear1_426/result/gear1_426Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: P, Fuzzy Max State: {'P': 0.4743494680725939}, Binary True State: {'R': 0.4381422126001766}
  computed/gear1_284/result/gear1_284Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6350286504194802}, Binary True State: {'R': 0.6173160202964545}
  computed/gear1_284/result/gear1_284Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.5957754468380729}, Binary True State: {'N': 0.4970992585203584}
  computed/gear1_419/result/gear1_419Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5442320686135824}, Binary True State: {'R': 0.3961578408638553}
  computed/gear1_841/result/gear1_841Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5183771202912208}, Binary True State: {'R': 0.48936316583552397}
  computed/gear1_841/result/gear1_841Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: P, Fuzzy Max State: {'P': 0.5400869318204293}, Binary True State: {'R': 0.4339210992617216}
  computed/gear1_841/result/gear1_841Result.json - Initial Error, Previous State: P, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.6153808478728879}, Binary True State: {'R': 0.5033363266406826}
  computed/gear1_283/result/gear1_283Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.4259627933061705}, Binary True State: {'N': 0.3406904061999402}
  computed/gear1_283/result/gear1_283Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.35681448949194616}, Binary True State: {'N': 0.3450062538066807}
  computed/gear1_613/result/gear1_613Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5576213993324948}, Binary True State: {'R': 0.5359470289192458}
  computed/gear1_613/result/gear1_613Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.41405352174928367}, Binary True State: {'N': 0.3907473355331099}
  computed/gear1_16/result/gear1_16Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4878825370218123}, Binary True State: {'R': 0.4519071424044616}
  computed/gear1_16/result/gear1_16Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.467853613001201}, Binary True State: {'N': 0.37777798794580986}
  computed/gear1_16/result/gear1_16Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.4987674840918802}, Binary True State: {'R': 0.39909684879963736}
  computed/gear1_277/result/gear1_277Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.34141472676435536}, Binary True State: {'R': 0.2641941394073569}
  computed/gear1_879/result/gear1_879Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.22140002632897415}, Binary True State: {'N': 0.2091608987189011}
  computed/gear1_29/result/gear1_29Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.4139121017457138}, Binary True State: {'N': 0.31299423051993547}
  computed/gear1_29/result/gear1_29Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.49961493818315483}, Binary True State: {'R': 0.4636487777090256}
  computed/gear1_29/result/gear1_29Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.47185883084879765}, Binary True State: {'N': 0.3813397431943555}
  computed/gear1_241/result/gear1_241Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.32145494612185}, Binary True State: {'N': 0.30874498434566944}
  computed/gear1_241/result/gear1_241Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: P, Fuzzy Max State: {'P': 0.2850149047201902}, Binary True State: {'N': 0.2667774771688852}
  computed/gear1_20/result/gear1_20Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.40473831711476693}, Binary True State: {'N': 0.34378182767276666}
  computed/gear1_20/result/gear1_20Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.39607772083360515}, Binary True State: {'N': 0.38912685847989015}
  computed/gear1_20/result/gear1_20Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.47511035047832906}, Binary True State: {'N': 0.34924443810222094}
  computed/gear1_417/result/gear1_417Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.47832019173071205}, Binary True State: {'R': 0.4425329768648113}
  computed/gear1_417/result/gear1_417Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.46453329151487976}, Binary True State: {'N': 0.3748247534796679}
  computed/gear1_884/result/gear1_884Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.35996317352162266}, Binary True State: {'N': 0.3463160355577395}
  computed/gear1_428/result/gear1_428Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.2718446590079294}, Binary True State: {'N': 0.256519479549259}
  computed/gear1_428/result/gear1_428Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: D, Fuzzy Max State: {'D': 0.42694725084882656}, Binary True State: {'N': 0.32534945000801796}
  computed/gear1_870/result/gear1_870Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3342113967691387}, Binary True State: {'N': 0.2334847462186137}
  computed/gear1_870/result/gear1_870Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.4679017669830574}, Binary True State: {'R': 0.4316749796095456}
  computed/gear1_622/result/gear1_622Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.2283150253245012}, Binary True State: {'N': 0.21752410356359597}
  computed/gear1_410/result/gear1_410Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5320879855813545}, Binary True State: {'R': 0.42660006617096613}
  computed/gear1_410/result/gear1_410Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.475657759166512}, Binary True State: {'N': 0.3351032056196722}
  computed/gear1_410/result/gear1_410Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.3926144341140385}, Binary True State: {'N': 0.37427521649709294}
  computed/gear1_848/result/gear1_848Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6403205521206132}, Binary True State: {'R': 0.6325926840235296}
  computed/gear1_848/result/gear1_848Result.json - Initial Error, Previous State: P, Previous Action: up3, FMMFSM State: P, Fuzzy Max State: {'P': 0.5714993769413107}, Binary True State: {'R': 0.41955333848013554}
  computed/gear1_848/result/gear1_848Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.4350483296872355}, Binary True State: {'N': 0.39907262195292337}
  computed/gear1_246/result/gear1_246Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.441619134701823}, Binary True State: {'R': 0.324804062789417}
  computed/gear1_246/result/gear1_246Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.42764165856188396}, Binary True State: {'N': 0.31310221379685066}
  computed/gear1_27/result/gear1_27Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5008799668323243}, Binary True State: {'R': 0.4957152827136706}
  computed/gear1_27/result/gear1_27Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.5078638373714632}, Binary True State: {'N': 0.4661449160261104}
  computed/gear1_27/result/gear1_27Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: P, Fuzzy Max State: {'P': 0.6081712156425689}, Binary True State: {'R': 0.44941291089273727}
  computed/gear1_27/result/gear1_27Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.4744060296835908}, Binary True State: {'N': 0.33373571466342566}
  computed/gear1_877/result/gear1_877Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.45958095444863245}, Binary True State: {'N': 0.4523074807486105}
  computed/gear1_877/result/gear1_877Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: D, Fuzzy Max State: {'D': 0.33383472368854883}, Binary True State: {'N': 0.27672883218698163}
  computed/gear1_883/result/gear1_883Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4231611391407889}, Binary True State: {'R': 0.30860647273544883}
  computed/gear1_883/result/gear1_883Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.30902944148200373}, Binary True State: {'N': 0.29472356040876024}
  computed/gear1_823/result/gear1_823Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4348777058362048}, Binary True State: {'R': 0.31888009159985176}
  computed/gear1_444/result/gear1_444Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.22337346853481665}, Binary True State: {'N': 0.1795473930053283}
  computed/gear1_676/result/gear1_676Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.46504647605988625}, Binary True State: {'N': 0.3789633022999749}
  computed/gear1_676/result/gear1_676Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.4928798562254493}, Binary True State: {'R': 0.45666758558041354}
  computed/gear1_676/result/gear1_676Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.44763322073005474}, Binary True State: {'N': 0.3595497841454637}
  computed/gear1_73/result/gear1_73Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.2718446590079294}, Binary True State: {'N': 0.256519479549259}
  computed/gear1_73/result/gear1_73Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: P, Fuzzy Max State: {'P': 0.2896662566315805}, Binary True State: {'N': 0.27783810475909765}
  computed/gear1_488/result/gear1_488Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4290541227870803}, Binary True State: {'R': 0.3137949650469928}
  computed/gear1_488/result/gear1_488Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.3121532263394906}, Binary True State: {'N': 0.2977135866759566}
  computed/gear1_824/result/gear1_824Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.3392321628344881}, Binary True State: {'R': 0.261794081457319}
  computed/gear1_685/result/gear1_685Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3752558199074212}, Binary True State: {'N': 0.2578461330214029}
  computed/gear1_685/result/gear1_685Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.446773032959771}, Binary True State: {'R': 0.3495876228961653}
  computed/gear1_685/result/gear1_685Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.4966295137296769}, Binary True State: {'N': 0.4074744353874449}
