Total result files found: 1000
Total files analyzed: 1000
Dominant Error State Check: 74.00% of files contain this error
Nondeterministic Confusion Check: 65.60% of files contain this error
Vacuous Confusion Check: 0.00% of files contain this error
Dominant Blocking State Check: 0.00% of files contain this error

Errors by FMMFSM State:
State Inactive - Dominant Error State Check: 2066 errors
State Inactive - Nondeterministic Confusion Check: 496 errors
State Active - Nondeterministic Confusion Check: 410 errors

Errors by Action:
Action NoGas - Dominant Error State Check: 950 errors
Action NoGas - Nondeterministic Confusion Check: 433 errors
Action Gas - Dominant Error State Check: 376 errors
Action Gas - Nondeterministic Confusion Check: 242 errors


Errors by Files:

Dominant Error State Check:
  computed/cruise_348/result/cruise_348PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.52053024018518, 'Inactive': 0.5247989928025396}
  computed/cruise_713/result/cruise_713PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
  computed/cruise_979/result/cruise_979PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_377/result/cruise_377PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5261724665811116, 'Inactive': 0.5532972187898288}
  computed/cruise_984/result/cruise_984PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
  computed/cruise_12/result/cruise_12PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
  computed/cruise_341/result/cruise_341PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_725/result/cruise_725PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_517/result/cruise_517PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5261724665811116, 'Inactive': 0.5532972187898288}
  computed/cruise_977/result/cruise_977PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5416841979208968, 'Inactive': 0.5557666580225824}
  computed/cruise_379/result/cruise_379PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5376667369821406, 'Inactive': 0.5192977148626994}
  computed/cruise_15/result/cruise_15PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.4788346205232913, 'Inactive': 0.4620078210195686}
  computed/cruise_983/result/cruise_983PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5021048985779027, 'Inactive': 0.5118426109157094}
  computed/cruise_510/result/cruise_510PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5598852036476263, 'Inactive': 0.5440446093489628}
  computed/cruise_722/result/cruise_722PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
  computed/cruise_346/result/cruise_346PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_948/result/cruise_948PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.4650887777902031, 'Inactive': 0.45076519783543}
  computed/cruise_174/result/cruise_174PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
  computed/cruise_180/result/cruise_180PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5376667369821406, 'Inactive': 0.5192977148626994}
  computed/cruise_496/result/cruise_496PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5261724665811116, 'Inactive': 0.5532972187898288}
  computed/cruise_234/result/cruise_234PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5598852036476263, 'Inactive': 0.5440446093489628}
  computed/cruise_462/result/cruise_462PostProcessed_Result.json - FMMFSM State: Active, Action: Gas, States: {'Active': 0.5626067783824078, 'Inactive': 0.5358051686902627}
  computed/cruise_462/result/cruise_462PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5564486118360293, 'Inactive': 0.5383658099971871}
  computed/cruise_657/result/cruise_657PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.4931233639241529, 'Inactive': 0.5172178910838053}
  computed/cruise_657/result/cruise_657PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, States: {'Active': 0.499019574113611, 'Inactive': 0.5162387840191607}
  computed/cruise_491/result/cruise_491PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.4788346205232913, 'Inactive': 0.4620078210195686}
  computed/cruise_802/result/cruise_802PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5261724665811116, 'Inactive': 0.5532972187898288}
  computed/cruise_668/result/cruise_668PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_668/result/cruise_668PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.44094089594625274, 'Inactive': 0.4566777103838471}
  computed/cruise_668/result/cruise_668PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, States: {'Active': 0.4499670913757998, 'Inactive': 0.4613909006731096}
  computed/cruise_205/result/cruise_205PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.52053024018518, 'Inactive': 0.5247989928025396}
  computed/cruise_453/result/cruise_453PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
  computed/cruise_695/result/cruise_695PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5598852036476263, 'Inactive': 0.5440446093489628}
  computed/cruise_834/result/cruise_834PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_498/result/cruise_498PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
  computed/cruise_692/result/cruise_692PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_692/result/cruise_692PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.44094089594625274, 'Inactive': 0.4566777103838471}
  computed/cruise_692/result/cruise_692PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, States: {'Active': 0.4499670913757998, 'Inactive': 0.4613909006731096}
  computed/cruise_454/result/cruise_454PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5021048985779027, 'Inactive': 0.5118426109157094}
  computed/cruise_202/result/cruise_202PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_659/result/cruise_659PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_269/result/cruise_269PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.4788346205232913, 'Inactive': 0.4620078210195686}
  computed/cruise_867/result/cruise_867PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5261724665811116, 'Inactive': 0.5532972187898288}
  computed/cruise_400/result/cruise_400PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
  computed/cruise_858/result/cruise_858PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
  computed/cruise_438/result/cruise_438PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5416841979208968, 'Inactive': 0.5557666580225824}
  computed/cruise_860/result/cruise_860PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
  computed/cruise_894/result/cruise_894PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5598852036476263, 'Inactive': 0.5440446093489628}
  computed/cruise_251/result/cruise_251PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5261724665811116, 'Inactive': 0.5532972187898288}
  computed/cruise_407/result/cruise_407PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5376667369821406, 'Inactive': 0.5192977148626994}
  computed/cruise_258/result/cruise_258PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5261724665811116, 'Inactive': 0.5532972187898288}
  computed/cruise_431/result/cruise_431PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
  computed/cruise_603/result/cruise_603PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5376667369821406, 'Inactive': 0.5192977148626994}
  computed/cruise_267/result/cruise_267PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5145489530405731, 'Inactive': 0.49590054619092594}
  computed/cruise_409/result/cruise_409PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.4788346205232913, 'Inactive': 0.4620078210195686}
  computed/cruise_851/result/cruise_851PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.49355352000194475, 'Inactive': 0.48616854218708416}
  computed/cruise_294/result/cruise_294PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5261724665811116, 'Inactive': 0.5532972187898288}
  computed/cruise_604/result/cruise_604PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5116112517347692, 'Inactive': 0.5291464158593531}
  computed/cruise_436/result/cruise_436PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.4788346205232913, 'Inactive': 0.4620078210195686}
  computed/cruise_455/result/cruise_455PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, States: {'Active': 0.5114537091774167, 'Inactive': 0.5348973477861739}
  computed/cruise_832/result/cruise_832PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5416841979208968, 'Inactive': 0.5557666580225824}
  computed/cruise_658/result/cruise_658PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.5416841979208968, 'Inactive': 0.5557666580225824}
  computed/cruise_658/result/cruise_658PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.5418164370807206, 'Inactive': 0.5520783537504581}
  computed/cruise_658/result/cruise_658PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, States: {'Active': 0.5415454417366763, 'Inactive': 0.5491589865752922}
  computed/cruise_204/result/cruise_204PostProcessed_Result.json - FMMFSM State: Active, Action: Gas, States: {'Active': 0.513220625167629, 'Inactive': 0.4909148930859325}
  computed/cruise_204/result/cruise_204PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5122957778913096, 'Inactive': 0.49731408236256414}
  computed/cruise_452/result/cruise_452PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.4931233639241529, 'Inactive': 0.5172178910838053}
  computed/cruise_660/result/cruise_660PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
  computed/cruise_835/result/cruise_835PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5416841979208968, 'Inactive': 0.5557666580225824}
  computed/cruise_490/result/cruise_490PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5145489530405731, 'Inactive': 0.49590054619092594}
  computed/cruise_464/result/cruise_464PostProcessed_Result.json - FMMFSM State: Active, Action: Gas, States: {'Active': 0.5598852036476263, 'Inactive': 0.5440446093489628}
  computed/cruise_464/result/cruise_464PostProcessed_Result.json - FMMFSM State: Active, Action: Gas, States: {'Active': 0.5550943989711214, 'Inactive': 0.5446112230541228}
  computed/cruise_464/result/cruise_464PostProcessed_Result.json - FMMFSM State: Active, Action: Gas, States: {'Active': 0.5513417763116328, 'Inactive': 0.5445724745525219}
  computed/cruise_464/result/cruise_464PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5483544278644138, 'Inactive': 0.5441598378240253}
  computed/cruise_656/result/cruise_656PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.4764279680934519, 'Inactive': 0.4804892616811759}
  computed/cruise_232/result/cruise_232PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5243954301693682, 'Inactive': 0.5193332284687681}
  computed/cruise_669/result/cruise_669PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.4788346205232913, 'Inactive': 0.4620078210195686}
  computed/cruise_235/result/cruise_235PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.47414893795725055, 'Inactive': 0.48550124228005886}
  computed/cruise_651/result/cruise_651PostProcessed_Result.json - FMMFSM State: Active, Action: Gas, States: {'Active': 0.513220625167629, 'Inactive': 0.4909148930859325}
  computed/cruise_651/result/cruise_651PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5122957778913096, 'Inactive': 0.49731408236256414}
  computed/cruise_497/result/cruise_497PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5145489530405731, 'Inactive': 0.49590054619092594}
  computed/cruise_804/result/cruise_804PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5157601578275173, 'Inactive': 0.49508438364766627}
  computed/cruise_261/result/cruise_261PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_261/result/cruise_261PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.44094089594625274, 'Inactive': 0.4566777103838471}
  computed/cruise_261/result/cruise_261PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, States: {'Active': 0.4499670913757998, 'Inactive': 0.4613909006731096}
  computed/cruise_295/result/cruise_295PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.49733293294907843, 'Inactive': 0.5203518038213968}
  computed/cruise_259/result/cruise_259PostProcessed_Result.json - FMMFSM State: Active, Action: Gas, States: {'Active': 0.5516588951820877, 'Inactive': 0.5277927525367625}
  computed/cruise_259/result/cruise_259PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5469256062538738, 'Inactive': 0.5308751207870239}
  computed/cruise_857/result/cruise_857PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.48186936886975396, 'Inactive': 0.49932195732728024}
  computed/cruise_857/result/cruise_857PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.4879939328962616, 'Inactive': 0.5006064861500901}
  computed/cruise_857/result/cruise_857PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, States: {'Active': 0.4930612774535167, 'Inactive': 0.5023137020947365}
  computed/cruise_292/result/cruise_292PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5376667369821406, 'Inactive': 0.5192977148626994}
  computed/cruise_266/result/cruise_266PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_266/result/cruise_266PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.44094089594625274, 'Inactive': 0.4566777103838471}
  computed/cruise_266/result/cruise_266PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, States: {'Active': 0.4499670913757998, 'Inactive': 0.4613909006731096}
  computed/cruise_895/result/cruise_895PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_895/result/cruise_895PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.44094089594625274, 'Inactive': 0.4566777103838471}
  computed/cruise_895/result/cruise_895PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, States: {'Active': 0.4499670913757998, 'Inactive': 0.4613909006731096}
  computed/cruise_861/result/cruise_861PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.45603178778305176, 'Inactive': 0.47330860966894106}
  computed/cruise_861/result/cruise_861PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, States: {'Active': 0.46416896836930155, 'Inactive': 0.476662224127019}
  computed/cruise_634/result/cruise_634PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.45500193492427266, 'Inactive': 0.46085699000418534}
  computed/cruise_406/result/cruise_406PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
  computed/cruise_268/result/cruise_268PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5598852036476263, 'Inactive': 0.5440446093489628}
  computed/cruise_401/result/cruise_401PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5201454700852608, 'Inactive': 0.5463291474480714}
  computed/cruise_257/result/cruise_257PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5261724665811116, 'Inactive': 0.5532972187898288}
  computed/cruise_859/result/cruise_859PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
  computed/cruise_648/result/cruise_648PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.5261724665811116, 'Inactive': 0.5532972187898288}
  computed/cruise_648/result/cruise_648PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.5292518460545161, 'Inactive': 0.5485601239286187}
  computed/cruise_648/result/cruise_648PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.5312031778121062, 'Inactive': 0.5450915510422303}
  computed/cruise_648/result/cruise_648PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, States: {'Active': 0.5323938407277238, 'Inactive': 0.5425240040947521}
  computed/cruise_822/result/cruise_822PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.47090497147600163, 'Inactive': 0.4778601890068849}
  computed/cruise_213/result/cruise_213PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.5150829715212248, 'Inactive': 0.5416120937992253}
  computed/cruise_213/result/cruise_213PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, States: {'Active': 0.5192011236273726, 'Inactive': 0.5381012209944345}
  computed/cruise_445/result/cruise_445PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5416841979208968, 'Inactive': 0.5557666580225824}
  computed/cruise_677/result/cruise_677PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.4788346205232913, 'Inactive': 0.4620078210195686}
  computed/cruise_489/result/cruise_489PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5416841979208968, 'Inactive': 0.5557666580225824}
  computed/cruise_684/result/cruise_684PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
  computed/cruise_679/result/cruise_679PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_679/result/cruise_679PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.44094089594625274, 'Inactive': 0.4566777103838471}
  computed/cruise_679/result/cruise_679PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, States: {'Active': 0.4499670913757998, 'Inactive': 0.4613909006731096}
  computed/cruise_222/result/cruise_222PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.49080613689468766, 'Inactive': 0.49518071037431355}
  computed/cruise_646/result/cruise_646PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5376667369821406, 'Inactive': 0.5192977148626994}
  computed/cruise_474/result/cruise_474PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.49733293294907843, 'Inactive': 0.5203518038213968}
  computed/cruise_480/result/cruise_480PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.48186936886975396, 'Inactive': 0.49932195732728024}
  computed/cruise_814/result/cruise_814PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_487/result/cruise_487PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5416841979208968, 'Inactive': 0.5557666580225824}
  computed/cruise_225/result/cruise_225PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5166795111286765, 'Inactive': 0.5367262613534682}
  computed/cruise_615/result/cruise_615PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5145489530405731, 'Inactive': 0.49590054619092594}
  computed/cruise_427/result/cruise_427PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.52053024018518, 'Inactive': 0.5247989928025396}
  computed/cruise_271/result/cruise_271PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5261724665811116, 'Inactive': 0.5532972187898288}
  computed/cruise_840/result/cruise_840PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, States: {'Active': 0.5319073111005512, 'Inactive': 0.5565119989027316}
  computed/cruise_418/result/cruise_418PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_420/result/cruise_420PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.4829128965767564, 'Inactive': 0.5045172609159083}
  computed/cruise_282/result/cruise_282PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_282/result/cruise_282PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.44094089594625274, 'Inactive': 0.4566777103838471}
  computed/cruise_847/result/cruise_847PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_249/result/cruise_249PostProcessed_Result.json - FMMFSM State: Active, Action: Gas, States: {'Active': 0.5376667369821406, 'Inactive': 0.5192977148626994}
  computed/cruise_249/result/cruise_249PostProcessed_Result.json - FMMFSM State: Active, Action: Gas, States: {'Active': 0.5348861281521626, 'Inactive': 0.5226447371016285}
  computed/cruise_249/result/cruise_249PostProcessed_Result.json - FMMFSM State: Active, Action: Gas, States: {'Active': 0.5330075547026545, 'Inactive': 0.5250163594391566}
  computed/cruise_249/result/cruise_249PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.531751612093649, 'Inactive': 0.5267083751353803}
  computed/cruise_416/result/cruise_416PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5376667369821406, 'Inactive': 0.5192977148626994}
  computed/cruise_624/result/cruise_624PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5095775273349894, 'Inactive': 0.48584032569215563}
  computed/cruise_240/result/cruise_240PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
  computed/cruise_871/result/cruise_871PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5598852036476263, 'Inactive': 0.5440446093489628}
  computed/cruise_885/result/cruise_885PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.49467992411400485, 'Inactive': 0.49382970284622785}
  computed/cruise_849/result/cruise_849PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.4304672100000002, 'Inactive': 0.45241076225152255}
  computed/cruise_623/result/cruise_623PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5261724665811116, 'Inactive': 0.5532972187898288}
  computed/cruise_411/result/cruise_411PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5376667369821406, 'Inactive': 0.5192977148626994}
  computed/cruise_882/result/cruise_882PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5261724665811116, 'Inactive': 0.5532972187898288}
  computed/cruise_278/result/cruise_278PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, States: {'Active': 0.5416841979208968, 'Inactive': 0.5557666580225824}
  computed/cruise_278/result/cruise_278PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5418164370807206, 'Inactive': 0.5520783537504581}
  computed/cruise_876/result/cruise_876PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5590248689545534, 'Inactive': 0.5312979901942705}
  computed/cruise_815/result/cruise_815PostProcessed_Result.json - FMMFSM State: Active, Action: Gas, States: {'Active': 0.5507731479327589, 'Inactive': 0.5314894619764035}
  computed/cruise_815/result/cruise_815PostProcessed_Result.json - FMMFSM State: Active, Action: Gas, States: {'Active': 0.5465896578684013, 'Inactive': 0.533717147693531}
  computed/cruise_815/result/cruise_815PostProcessed_Result.json - FMMFSM State: Active, Action: NoGas, States: {'Active': 0.5434788375323658, 'Inactive': 0.5350517809683768}
  computed/cruise_486/result/cruise_486PostProcessed_Result.json - FMMFSM State: Active, Action: Gas, States: {'Active': 0.5041316251342969, 'Inactive': 0.48609937602419795}
  computed/cruise_486/result/cruise_486PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5044549274282686, 'Inactive': 0.49243652471398836}
  computed/cruise_678/result/cruise_678PostProcessed_Result.json - FMMFSM State: Active, Action: Gas, States: {'Active': 0.5248972953808925, 'Inactive': 0.5038170522317855}
  computed/cruise_678/result/cruise_678PostProcessed_Result.json - FMMFSM State: Active, Action: Gas, States: {'Active': 0.523048984150659, 'Inactive': 0.508922395913837}
  computed/cruise_678/result/cruise_678PostProcessed_Result.json - FMMFSM State: Active, Action: Gas, States: {'Active': 0.5221026488718533, 'Inactive': 0.5128010237001206}
  computed/cruise_678/result/cruise_678PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5217526868863898, 'Inactive': 0.5157988289352045}
  computed/cruise_812/result/cruise_812PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.52053024018518, 'Inactive': 0.5247989928025396}
  computed/cruise_481/result/cruise_481PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, States: {'Active': 0.5261724665811116, 'Inactive': 0.5532972187898288}
  computed/cruise_223/result/cruise_223PostProcessed_Result.json - FMMFSM State: Active, Action: None, States: {'Active': 0.5674515939365001, 'Inactive': 0.5437085456321858}
